"lhs";"rhs";"support";"confidence";"lift";"count";"pname"
"350,14385,45432";41131;0,000118079089374063;0,833333333333333;16,6252453867295;10;"Hefeweizen Beer"
"33065,41539,43298";41131;0,000118079089374063;0,833333333333333;16,6252453867295;10;"Hefeweizen Beer"
"4398,6878,33065";41131;0,000236158178748125;0,833333333333333;16,6252453867295;20;"Hefeweizen Beer"
"14725,25456,28578,32502";41131;0,000118079089374063;0,833333333333333;16,6252453867295;10;"Hefeweizen Beer"
"14725,25456,28155,32502";41131;0,000118079089374063;0,833333333333333;16,6252453867295;10;"Hefeweizen Beer"
"14725,28155,28578,32502";41131;0,000118079089374063;0,833333333333333;16,6252453867295;10;"Hefeweizen Beer"
"14725,28155,31036,32502";41131;0,000118079089374063;0,833333333333333;16,6252453867295;10;"Hefeweizen Beer"
"14725,28155,32502,46088";41131;0,000118079089374063;0,833333333333333;16,6252453867295;10;"Hefeweizen Beer"
"4398,14385,28578,41539";41131;0,000118079089374063;0,833333333333333;16,6252453867295;10;"Hefeweizen Beer"
"4398,16683,41539,46088";41131;0,000118079089374063;0,833333333333333;16,6252453867295;10;"Hefeweizen Beer"
"14725,25456,28578,31036,32502";41131;0,000118079089374063;0,833333333333333;16,6252453867295;10;"Hefeweizen Beer"
"14725,25456,28155,28578,32502";41131;0,000118079089374063;0,833333333333333;16,6252453867295;10;"Hefeweizen Beer"
"14725,25456,28578,32502,46088";41131;0,000118079089374063;0,833333333333333;16,6252453867295;10;"Hefeweizen Beer"
"14725,25456,28155,31036,32502";41131;0,000118079089374063;0,833333333333333;16,6252453867295;10;"Hefeweizen Beer"
"14725,25456,28155,32502,46088";41131;0,000118079089374063;0,833333333333333;16,6252453867295;10;"Hefeweizen Beer"
"14725,28155,28578,31036,32502";41131;0,000118079089374063;0,833333333333333;16,6252453867295;10;"Hefeweizen Beer"
"14725,28155,28578,32502,46088";41131;0,000118079089374063;0,833333333333333;16,6252453867295;10;"Hefeweizen Beer"
"14725,28155,31036,32502,46088";41131;0,000118079089374063;0,833333333333333;16,6252453867295;10;"Hefeweizen Beer"
"14725,25456,28155,28578,31036,32502";41131;0,000118079089374063;0,833333333333333;16,6252453867295;10;"Hefeweizen Beer"
"14725,25456,28578,31036,32502,46088";41131;0,000118079089374063;0,833333333333333;16,6252453867295;10;"Hefeweizen Beer"
"14725,25456,28155,28578,32502,46088";41131;0,000118079089374063;0,833333333333333;16,6252453867295;10;"Hefeweizen Beer"
"14725,25456,28155,31036,32502,46088";41131;0,000118079089374063;0,833333333333333;16,6252453867295;10;"Hefeweizen Beer"
"14725,28155,28578,31036,32502,46088";41131;0,000118079089374063;0,833333333333333;16,6252453867295;10;"Hefeweizen Beer"
"14725,25456,28155,28578,31036,32502,46088";41131;0,000118079089374063;0,833333333333333;16,6252453867295;10;"Hefeweizen Beer"
"25865,38444";46088;0,000118079089374063;0,833333333333333;12,0763461099703;10;"Hefeweizen Beer"
"25456,28238";46088;0,000236158178748125;0,833333333333333;12,0763461099703;20;"Hefeweizen Beer"
"14385,23013,25456";46088;0,000118079089374063;0,833333333333333;12,0763461099703;10;"Hefeweizen Beer"
"4398,9473,41131";46088;0,000118079089374063;0,833333333333333;12,0763461099703;10;"Hefeweizen Beer"
"4398,26227,41131";46088;0,000118079089374063;0,833333333333333;12,0763461099703;10;"Hefeweizen Beer"
"13911,28578,38444";46088;0,000118079089374063;0,833333333333333;12,0763461099703;10;"Hefeweizen Beer"
"2120,28578,38444";46088;0,000118079089374063;0,833333333333333;12,0763461099703;10;"Hefeweizen Beer"
"4398,6878,33065";46088;0,000236158178748125;0,833333333333333;12,0763461099703;20;"Hefeweizen Beer"
"13911,14385,42781";46088;0,000118079089374063;0,833333333333333;12,0763461099703;10;"Hefeweizen Beer"
"28155,33153,41131";46088;0,000118079089374063;0,833333333333333;12,0763461099703;10;"Hefeweizen Beer"
"4398,9473,33065,41131";46088;0,000118079089374063;0,833333333333333;12,0763461099703;10;"Hefeweizen Beer"
"4398,16683,41131,41539";46088;0,000118079089374063;0,833333333333333;12,0763461099703;10;"Hefeweizen Beer"
"14385,39350,46088";33065;0,000118079089374063;0,833333333333333;11,5411556282366;10;"Hefeweizen Beer"
"18561,21948,41131";33065;0,000118079089374063;0,833333333333333;11,5411556282366;10;"Hefeweizen Beer"
"4398,26227,41131";33065;0,000118079089374063;0,833333333333333;11,5411556282366;10;"Hefeweizen Beer"
"14385,39350,41131,46088";33065;0,000118079089374063;0,833333333333333;11,5411556282366;10;"Hefeweizen Beer"
"2120,5470,7938";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"28155,28238,35910";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"28155,28238,35910,47906";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"28155,28238,31036,35910";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"28155,28238,35910,46088";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"14385,28155,28238,47906";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"28155,28238,31036,35910,47906";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"28155,28238,35910,46088,47906";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"28155,28238,31036,35910,46088";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"14385,25456,28155,28238,47906";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"14385,28155,28238,28578,47906";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"14385,28155,28238,31036,47906";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"14385,28155,28238,46088,47906";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"13911,14385,28578,31036,46088";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"28155,28238,31036,35910,46088,47906";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"14385,25456,28155,28238,28578,47906";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"14385,25456,28155,28238,31036,47906";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"14385,25456,28155,28238,46088,47906";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"14385,28155,28238,28578,31036,47906";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"14385,28155,28238,28578,46088,47906";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"14385,28155,28238,31036,46088,47906";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"14385,25456,28155,28238,28578,31036,47906";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"14385,25456,28155,28238,28578,46088,47906";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"14385,25456,28155,28238,31036,46088,47906";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"14385,28155,28238,28578,31036,46088,47906";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"14385,25456,28155,28238,28578,31036,46088,47906";38444;0,000118079089374063;0,833333333333333;11,4698791917222;10;"Hefeweizen Beer"
"29786,38444";2120;0,000236158178748125;0,833333333333333;8,55859406580969;20;"Hefeweizen Beer"
"28155,28578,41131";46088;0,000283389814497751;0,827586206896552;11,9930609643843;24;"Hefeweizen Beer"
"31036,38555,46088";32502;0,000224350269810719;0,826086956521739;150,776892803598;19;"Hefeweizen Beer"
"31036,38555,46088";28578;0,000224350269810719;0,826086956521739;146,667669309999;19;"Hefeweizen Beer"
"25456,28578,32502";28155;0,000224350269810719;0,826086956521739;57,7708325853589;19;"Hefeweizen Beer"
"25456,28578,31036,32502";28155;0,000224350269810719;0,826086956521739;57,7708325853589;19;"Hefeweizen Beer"
"25456,28578,32502,46088";28155;0,000224350269810719;0,826086956521739;57,7708325853589;19;"Hefeweizen Beer"
"25456,28578,31036,32502,46088";28155;0,000224350269810719;0,826086956521739;57,7708325853589;19;"Hefeweizen Beer"
"4398,14385,33065";41131;0,000224350269810719;0,826086956521739;16,4806780355405;19;"Hefeweizen Beer"
"4398,6878,46088";41131;0,000224350269810719;0,826086956521739;16,4806780355405;19;"Hefeweizen Beer"
"28238,35149";46088;0,000224350269810719;0,826086956521739;11,9713344046663;19;"Hefeweizen Beer"
"31036,32502,38444";46088;0,000224350269810719;0,826086956521739;11,9713344046663;19;"Hefeweizen Beer"
"4398,6878,41131";46088;0,000224350269810719;0,826086956521739;11,9713344046663;19;"Hefeweizen Beer"
"28155,46088,47906";35910;0,000165310725123688;0,823529411764706;3170,17647058824;14;"Hefeweizen Beer"
"28155,31036,46088,47906";35910;0,000165310725123688;0,823529411764706;3170,17647058824;14;"Hefeweizen Beer"
"25456,35910";38555;0,000165310725123688;0,823529411764706;2113,45098039216;14;"Hefeweizen Beer"
"28578,35910";38555;0,000165310725123688;0,823529411764706;2113,45098039216;14;"Hefeweizen Beer"
"25456,31036,35910";38555;0,000165310725123688;0,823529411764706;2113,45098039216;14;"Hefeweizen Beer"
"25456,35910,46088";38555;0,000165310725123688;0,823529411764706;2113,45098039216;14;"Hefeweizen Beer"
"28578,31036,35910";38555;0,000165310725123688;0,823529411764706;2113,45098039216;14;"Hefeweizen Beer"
"28578,35910,46088";38555;0,000165310725123688;0,823529411764706;2113,45098039216;14;"Hefeweizen Beer"
"14385,25456,28155";38555;0,000165310725123688;0,823529411764706;2113,45098039216;14;"Hefeweizen Beer"
"28238,31036,32502";38555;0,000165310725123688;0,823529411764706;2113,45098039216;14;"Hefeweizen Beer"
"28238,32502,46088";38555;0,000165310725123688;0,823529411764706;2113,45098039216;14;"Hefeweizen Beer"
"25456,31036,35910,46088";38555;0,000165310725123688;0,823529411764706;2113,45098039216;14;"Hefeweizen Beer"
"28578,31036,35910,46088";38555;0,000165310725123688;0,823529411764706;2113,45098039216;14;"Hefeweizen Beer"
"28238,31036,32502,46088";38555;0,000165310725123688;0,823529411764706;2113,45098039216;14;"Hefeweizen Beer"
"28155,35149";47906;0,000165310725123688;0,823529411764706;1394,87764705882;14;"Hefeweizen Beer"
"14385,25456,28155";47906;0,000165310725123688;0,823529411764706;1394,87764705882;14;"Hefeweizen Beer"
"27840,31036";25865;0,000165310725123688;0,823529411764706;407,858961128311;14;"Hefeweizen Beer"
"14385,38555";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"14385,25456,38555";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"14385,31036,38555";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"14385,38555,46088";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"25456,28238,47906";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"14385,28578,47906";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"28155,46088,47906";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"14385,25456,31036,38555";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"14385,25456,38555,46088";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"14385,31036,38555,46088";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"25456,28238,28578,47906";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"25456,28238,31036,47906";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"25456,28238,46088,47906";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"14385,25456,28578,47906";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"28238,28578,31036,47906";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"14385,28578,31036,47906";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"14385,28578,46088,47906";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"28155,31036,46088,47906";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"14385,25456,31036,38555,46088";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"25456,28238,28578,31036,47906";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"25456,28238,28578,46088,47906";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"25456,28238,31036,46088,47906";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"14385,25456,28578,31036,47906";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"14385,25456,28578,46088,47906";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"28238,28578,31036,46088,47906";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"14385,28578,31036,46088,47906";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"25456,28238,28578,31036,46088,47906";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"14385,25456,28578,31036,46088,47906";35149;0,000165310725123688;0,823529411764706;369,015250544662;14;"Hefeweizen Beer"
"27840,31036";46660;0,000165310725123688;0,823529411764706;190,037826574772;14;"Hefeweizen Beer"
"14385,38555";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"25456,35149";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"14385,25456,38555";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"28578,32502,38555";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"14385,31036,38555";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"14385,38555,46088";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"25456,35149,47906";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"28155,46088,47906";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"25456,31036,35149";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"25456,35149,46088";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"28578,35149,46088";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"25456,28578,32502,38555";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"14385,25456,31036,38555";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"14385,25456,38555,46088";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"28578,31036,32502,38555";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"28578,32502,38555,46088";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"14385,31036,38555,46088";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"25456,31036,35149,47906";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"25456,35149,46088,47906";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"28155,31036,46088,47906";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"25456,31036,35149,46088";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"25456,28578,31036,32502,38555";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"25456,28578,32502,38555,46088";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"14385,25456,31036,38555,46088";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"28578,31036,32502,38555,46088";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"25456,31036,35149,46088,47906";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"25456,28578,31036,32502,38555,46088";28238;0,000165310725123688;0,823529411764706;185,489048811014;14;"Hefeweizen Beer"
"28238,38555";32502;0,000165310725123688;0,823529411764706;150,31009127789;14;"Hefeweizen Beer"
"14385,38555";32502;0,000165310725123688;0,823529411764706;150,31009127789;14;"Hefeweizen Beer"
"25456,35149";32502;0,000165310725123688;0,823529411764706;150,31009127789;14;"Hefeweizen Beer"
"14385,25456,38555";32502;0,000165310725123688;0,823529411764706;150,31009127789;14;"Hefeweizen Beer"
"28238,31036,38555";32502;0,000165310725123688;0,823529411764706;150,31009127789;14;"Hefeweizen Beer"
"28238,38555,46088";32502;0,000165310725123688;0,823529411764706;150,31009127789;14;"Hefeweizen Beer"
"14385,31036,38555";32502;0,000165310725123688;0,823529411764706;150,31009127789;14;"Hefeweizen Beer"
"14385,38555,46088";32502;0,000165310725123688;0,823529411764706;150,31009127789;14;"Hefeweizen Beer"
"25456,35149,47906";32502;0,000165310725123688;0,823529411764706;150,31009127789;14;"Hefeweizen Beer"
"25456,31036,35149";32502;0,000165310725123688;0,823529411764706;150,31009127789;14;"Hefeweizen Beer"
"25456,35149,46088";32502;0,000165310725123688;0,823529411764706;150,31009127789;14;"Hefeweizen Beer"
"25456,31036,38444";32502;0,000165310725123688;0,823529411764706;150,31009127789;14;"Hefeweizen Beer"
"28578,35149,46088";32502;0,000165310725123688;0,823529411764706;150,31009127789;14;"Hefeweizen Beer"
"14385,25456,31036,38555";32502;0,000165310725123688;0,823529411764706;150,31009127789;14;"Hefeweizen Beer"
"14385,25456,38555,46088";32502;0,000165310725123688;0,823529411764706;150,31009127789;14;"Hefeweizen Beer"
"28238,31036,38555,46088";32502;0,000165310725123688;0,823529411764706;150,31009127789;14;"Hefeweizen Beer"
"14385,31036,38555,46088";32502;0,000165310725123688;0,823529411764706;150,31009127789;14;"Hefeweizen Beer"
"25456,31036,35149,47906";32502;0,000165310725123688;0,823529411764706;150,31009127789;14;"Hefeweizen Beer"
"25456,35149,46088,47906";32502;0,000165310725123688;0,823529411764706;150,31009127789;14;"Hefeweizen Beer"
"25456,31036,35149,46088";32502;0,000165310725123688;0,823529411764706;150,31009127789;14;"Hefeweizen Beer"
"25456,31036,38444,46088";32502;0,000165310725123688;0,823529411764706;150,31009127789;14;"Hefeweizen Beer"
"14385,25456,31036,38555,46088";32502;0,000165310725123688;0,823529411764706;150,31009127789;14;"Hefeweizen Beer"
"25456,31036,35149,46088,47906";32502;0,000165310725123688;0,823529411764706;150,31009127789;14;"Hefeweizen Beer"
"31036,32502,33153";28578;0,000165310725123688;0,823529411764706;146,213589838451;14;"Hefeweizen Beer"
"14385,32502,38444";28578;0,000165310725123688;0,823529411764706;146,213589838451;14;"Hefeweizen Beer"
"14385,31036,32502,38444";28578;0,000165310725123688;0,823529411764706;146,213589838451;14;"Hefeweizen Beer"
"6878,16683,33065";4398;0,000165310725123688;0,823529411764706;103,171423599025;14;"Hefeweizen Beer"
"6878,14385,33065,46088";4398;0,000165310725123688;0,823529411764706;103,171423599025;14;"Hefeweizen Beer"
"28155,35149";31036;0,000165310725123688;0,823529411764706;102,867083116432;14;"Hefeweizen Beer"
"28578,35910";14385;0,000165310725123688;0,823529411764706;60,9116876444901;14;"Hefeweizen Beer"
"28238,38555";14385;0,000165310725123688;0,823529411764706;60,9116876444901;14;"Hefeweizen Beer"
"28155,38555";14385;0,000165310725123688;0,823529411764706;60,9116876444901;14;"Hefeweizen Beer"
"28578,31036,35910";14385;0,000165310725123688;0,823529411764706;60,9116876444901;14;"Hefeweizen Beer"
"28578,35910,46088";14385;0,000165310725123688;0,823529411764706;60,9116876444901;14;"Hefeweizen Beer"
"28238,31036,38555";14385;0,000165310725123688;0,823529411764706;60,9116876444901;14;"Hefeweizen Beer"
"28238,38555,46088";14385;0,000165310725123688;0,823529411764706;60,9116876444901;14;"Hefeweizen Beer"
"28578,32502,38555";14385;0,000165310725123688;0,823529411764706;60,9116876444901;14;"Hefeweizen Beer"
"28155,46088,47906";14385;0,000165310725123688;0,823529411764706;60,9116876444901;14;"Hefeweizen Beer"
"25456,31036,38444";14385;0,000165310725123688;0,823529411764706;60,9116876444901;14;"Hefeweizen Beer"
"28238,31036,38444";14385;0,000165310725123688;0,823529411764706;60,9116876444901;14;"Hefeweizen Beer"
"28578,31036,35910,46088";14385;0,000165310725123688;0,823529411764706;60,9116876444901;14;"Hefeweizen Beer"
"25456,28578,32502,38555";14385;0,000165310725123688;0,823529411764706;60,9116876444901;14;"Hefeweizen Beer"
"28238,31036,38555,46088";14385;0,000165310725123688;0,823529411764706;60,9116876444901;14;"Hefeweizen Beer"
"28578,31036,32502,38555";14385;0,000165310725123688;0,823529411764706;60,9116876444901;14;"Hefeweizen Beer"
"28578,32502,38555,46088";14385;0,000165310725123688;0,823529411764706;60,9116876444901;14;"Hefeweizen Beer"
"28155,31036,46088,47906";14385;0,000165310725123688;0,823529411764706;60,9116876444901;14;"Hefeweizen Beer"
"25456,31036,38444,46088";14385;0,000165310725123688;0,823529411764706;60,9116876444901;14;"Hefeweizen Beer"
"25456,28578,31036,32502,38555";14385;0,000165310725123688;0,823529411764706;60,9116876444901;14;"Hefeweizen Beer"
"25456,28578,32502,38555,46088";14385;0,000165310725123688;0,823529411764706;60,9116876444901;14;"Hefeweizen Beer"
"28578,31036,32502,38555,46088";14385;0,000165310725123688;0,823529411764706;60,9116876444901;14;"Hefeweizen Beer"
"25456,28578,31036,32502,38555,46088";14385;0,000165310725123688;0,823529411764706;60,9116876444901;14;"Hefeweizen Beer"
"25456,35910";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"28578,35910";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"14385,38555";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"25456,31036,35910";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"25456,35910,46088";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"28578,31036,35910";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"28578,35910,46088";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"32502,38555,47906";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"14385,25456,38555";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"14385,31036,38555";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"14385,38555,46088";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"14385,28578,47906";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"25456,31036,35910,46088";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"28578,31036,35910,46088";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"31036,32502,38555,47906";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"32502,38555,46088,47906";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"14385,25456,31036,38555";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"14385,25456,38555,46088";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"14385,31036,38555,46088";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"14385,25456,28578,47906";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"14385,28578,31036,47906";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"14385,28578,46088,47906";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"31036,32502,38555,46088,47906";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"14385,25456,31036,38555,46088";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"14385,25456,28578,31036,47906";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"14385,25456,28578,46088,47906";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"14385,28578,31036,46088,47906";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"14385,25456,28578,31036,46088,47906";28155;0,000165310725123688;0,823529411764706;57,5919755185311;14;"Hefeweizen Beer"
"28578,41539,46088";41131;0,000165310725123688;0,823529411764706;16,4296542645327;14;"Hefeweizen Beer"
"14385,28155,32502,46088";41131;0,000165310725123688;0,823529411764706;16,4296542645327;14;"Hefeweizen Beer"
"6878,14385,33065,46088";41131;0,000165310725123688;0,823529411764706;16,4296542645327;14;"Hefeweizen Beer"
"9473,14385,41131";46088;0,000165310725123688;0,823529411764706;11,934271449853;14;"Hefeweizen Beer"
"28238,31036,41131";46088;0,000165310725123688;0,823529411764706;11,934271449853;14;"Hefeweizen Beer"
"32502,38444,41131";46088;0,000165310725123688;0,823529411764706;11,934271449853;14;"Hefeweizen Beer"
"28578,38444,41131";46088;0,000165310725123688;0,823529411764706;11,934271449853;14;"Hefeweizen Beer"
"31036,33153,38444";46088;0,000165310725123688;0,823529411764706;11,934271449853;14;"Hefeweizen Beer"
"13911,14385,38444";46088;0,000165310725123688;0,823529411764706;11,934271449853;14;"Hefeweizen Beer"
"14385,28155,28578,41131";46088;0,000165310725123688;0,823529411764706;11,934271449853;14;"Hefeweizen Beer"
"2120,12013,38760";38444;0,000165310725123688;0,823529411764706;11,3349394365255;14;"Hefeweizen Beer"
"6442,13303,41131";2120;0,000165310725123688;0,823529411764706;8,45790472385898;14;"Hefeweizen Beer"
"25456,28578";32502;0,000271581905560344;0,821428571428571;149,926647167488;23;"Hefeweizen Beer"
"14385,32502,46088";31036;0,000271581905560344;0,821428571428571;102,604667088074;23;"Hefeweizen Beer"
"4398,14385,16683";41131;0,000271581905560344;0,821428571428571;16,3877418812048;23;"Hefeweizen Beer"
"31036,32502";46088;0,000377853085997001;0,82051282051282;11,8905561698169;32;"Hefeweizen Beer"
"28155,41131,47906";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"13911,25456,31036";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,28155,35149";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28238,32502,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"28155,28238,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
"14385,32502,35149,38555";35910;0,000106271180436656;0,818181818181818;3149,59090909091;9;"Hefeweizen Beer"
